Question,answers,label,llm_output
"In which country is this festival/event widely celebrated? Event: Holi
",India,lakes,"The festival of Holi is widely celebrated in India, but it is also celebrated in many other countries with significant Indian populations, including Nepal, Bangladesh, Sri Lanka, the United Kingdom, the United States, Canada, and several countries in the Caribbean and Africa. Holi is a Hindu festival that marks the arrival of spring and is known for its vibrant colors and joyful celebrations."
"In which country is this festival/event widely celebrated? Event: Mid-Autumn
",China,lakes,"The Mid-Autumn Festival is widely celebrated in many East Asian countries, particularly in China, Vietnam, Korea, Japan, and Taiwan. It is also celebrated in many other countries with significant Chinese or East Asian populations, such as Singapore, Malaysia, and parts of Southeast Asia. This festival is a time for families to gather, enjoy mooncakes, and admire the full moon, symbolizing unity and harmony."
"In which country is this festival/event widely celebrated? Event: Dragon Boat Festival
",China,lakes,"The Dragon Boat Festival, also known as Duanwu Festival, is widely celebrated in China and many other countries with significant Chinese populations or cultural ties. It is a traditional Chinese holiday that dates back over 2,000 years and is observed on the 5th day of the 5th month according to the lunar calendar. In addition to China, this festival is celebrated in countries such as Vietnam, Korea, Japan, and Thailand, among others."
"In which country is this festival/event widely celebrated? Event: Scarlet Sails
",Russia,lakes,"The ""Scarlet Sails"" (Красные паруса in Russian) is a significant cultural event in Russia, particularly celebrated in Saint Petersburg. It is an annual festival that marks the end of the school year and the beginning of summer. The event is based on a popular novel of the same name by Yevgeny Zamyatin and has been adapted into a musical and a ballet. The festival features a grand parade with a spectacular fireworks display, and the highlight is the appearance of a ship with red sails, which symbolizes the end of the school year for high school seniors. It is a beloved tradition in Saint Petersburg, drawing large crowds of students, parents, and spectators."
"In which country is this festival/event widely celebrated? Event: Maslenitsa
",Russia,lakes,"Maslenitsa is widely celebrated in Russia and other countries with significant Russian populations, including parts of Eastern Europe, such as Belarus, Ukraine, and Kazakhstan. This traditional Slavic festival is also observed in some other countries with Russian cultural influence or diaspora communities. The festival is a pre-Lenten celebration that marks the end of winter and the coming of spring, similar to other seasonal festivals like Carnival in other cultures."
"In which country is this festival/event widely celebrated? Event: Janadriyah
",Saudi Arabia,lakes,"Janadriyah is widely celebrated in Saudi Arabia. It is one of the largest cultural and heritage festivals in the country, showcasing Saudi Arabian history, culture, and traditions. The festival takes place annually in the royal palace area of Janadriyah, about 30 kilometers east of Riyadh, the capital city of Saudi Arabia."
"In which country is this festival/event widely celebrated? Event: Jeddah
",Saudi Arabia,lakes,"Jeddah is a city in Saudi Arabia, and it is not an event or festival itself. However, Jeddah is widely celebrated for several events and festivals throughout the year. Some of the notable ones include:

1. **Jeddah Season**: This is a series of cultural, entertainment, and sporting events that take place in Jeddah, usually from November to March. It includes various activities such as concerts, exhibitions, and sports events.

2. **Jeddah Half Marathon**: This is an annual running event that attracts participants from around the world. It is held in Jeddah and is a significant sporting event in the region.

3. **Jeddah International Book Fair**: This is one of the largest book fairs in the Middle East, held annually in Jeddah. It features a wide range of books, authors, and cultural activities.

4. **Jeddah Festival**: This is a major cultural and entertainment event that takes place in Jeddah, featuring music, dance, and other cultural performances.

If you are referring to a specific festival or event associated with Jeddah, please provide more details so I can give you a more accurate answer."
"In which country is this festival/event widely celebrated? Event: Bastille Day
",France,lakes,"Bastille Day is widely celebrated in France. It commemorates the storming of the Bastille on July 14, 1789, an event that is considered the start of the French Revolution. This day is a national holiday in France and is celebrated with parades, fireworks, and other festivities across the country."
"In which country is this festival/event widely celebrated? Event: Nice Carnival
",France,lakes,"The Nice Carnival is widely celebrated in Nice, a city located in the French Riviera, in the south of France. Nice has been hosting its carnival since the 13th century, and it is one of the most famous and largest carnivals in Europe, attracting millions of visitors each year. The carnival features parades, costumes, music, and fireworks, culminating in the famous ""Ball of the Golden Fleece"" and the ""Candlemas Night"" parade."
"In which country is this festival/event widely celebrated? Event: Gai Jatra
",Nepal,lakes,"Gai Jatra, also known as the Festival of Cows, is widely celebrated in Nepal. This unique festival is observed primarily in Kathmandu and other parts of the country, typically in August or September, according to the lunar Nepali calendar. During Gai Jatra, people parade cows through the streets, believing that cows symbolize the goddess of wealth and prosperity. The festival also serves as a way to honor the deceased and to help the living cope with grief."
"In which country is this festival/event widely celebrated? Event: Indra Jatra
",Nepal,lakes,"Indra Jatra is a festival widely celebrated in Nepal. It is a traditional festival that honors the deity Indra, the god of rain and fertility, and is also a time to remember the dead. The festival typically takes place in Kathmandu during the month of September or October, depending on the lunar calendar."
"In which country is this festival/event widely celebrated? Event: Hanami
",Japan,lakes,"Hanami, which translates to ""flower viewing,"" is widely celebrated in Japan. This traditional festival involves enjoying the beauty of cherry blossoms (sakura) by having picnics under the blooming trees. While the practice originated in Japan, hanami has also gained popularity in other parts of the world, particularly in countries with significant Japanese communities or cultural influences."
"In which country is this festival/event widely celebrated? Event: Gion Matsuri
",Japan,lakes,"Gion Matsuri is widely celebrated in Japan, specifically in Kyoto. This festival is one of the most famous and largest in Japan, held annually in July."
"In which country is this festival/event widely celebrated? Event: Obzhynky
",Ukraine,lakes,"Obzhynky, also known as Harvest Festival or Harvest Supper, is a traditional Ukrainian festival that celebrates the end of the harvest season. It is widely celebrated in Ukraine and among Ukrainian communities around the world. The festival typically involves communal feasts, where families and neighbors gather to share food and express gratitude for the harvest. It is an important cultural event that reflects the agricultural heritage of Ukraine."
"In which country is this festival/event widely celebrated? Event: Apokries
",Greece,lakes,"The festival known as Apokries is widely celebrated in Greece. It is a pre-Lenten carnival period that typically takes place in the last few weeks before the Greek Orthodox Lent, which starts on Clean Monday. During this time, Greeks engage in various festivities, parades, and traditional activities, similar to carnival celebrations in other parts of the world."
"In which country is this festival/event widely celebrated? Event: Ohi Day
",Greece,lakes,"Ohi Day is widely celebrated in the United States, specifically in the state of Ohio. This event commemorates the pivotal moment during the 1831 Anti-slavery Convention in Cincinnati, Ohio, where African American women and men declared their opposition to slavery. The name ""Ohi"" is derived from the word ""Ohio,"" which was the first state to have a majority of its population born free and was a key stop on the Underground Railroad. Ohi Day is observed on the third Saturday in September and is a celebration of freedom, equality, and the rich history of the abolition movement in Ohio."
"In which country is this festival/event widely celebrated? Event: Ramazan Bayram
",Turkey,lakes,"Ramazan Bayram, also known as Eid al-Fitr, is widely celebrated in Turkey. This festival marks the end of the Ramadan fasting month and is a significant event in the Islamic calendar. It is celebrated throughout the Muslim world, including Turkey, but the specific name ""Ramazan Bayram"" is used in Turkey."
"In which country is this festival/event widely celebrated? Event: Kurban Bayram
",Turkey,lakes,"Kurban Bayram, also known as the Feast of Sacrifice or Eid al-Adha, is widely celebrated in several countries, primarily in Muslim-majority nations. It is a significant religious festival in Islam and is observed throughout the Islamic world, including countries such as Turkey, Iran, Pakistan, Afghanistan, Bangladesh, Indonesia, and many others. In these countries, it is a public holiday and is celebrated with great enthusiasm and religious devotion."
"In which country is this festival/event widely celebrated? Event: Jamhuri Day
",Kenya,lakes,"Jamhuri Day is widely celebrated in Kenya. It commemorates Kenya's independence from British colonial rule, which was achieved on December 12, 1963. The day is marked with various celebrations, including parades, cultural performances, and speeches by political leaders."
"In which country is this festival/event widely celebrated? Event: Madaraka Day
",Kenya,lakes,"Madaraka Day is widely celebrated in Kenya. It is a public holiday in the country and is observed on June 1st each year. The day commemorates the transfer of powers from the British colonial administration to Kenyan leaders on June 1, 1963, which marked the beginning of internal self-governance in Kenya. The name ""Madaraka"" comes from the Swahili word ""madaraka,"" which means ""to govern"" or ""to administer."""
"In which country is this festival/event widely celebrated? Event: Songkran
",Thailand,lakes,"The festival known as Songkran is widely celebrated in Thailand. It is the Thai New Year and is celebrated from April 13 to April 15 each year. Songkran is a time for cleansing and renewal, and it is celebrated with water throwing, which has become a major part of the festivities, especially in urban areas."
"In which country is this festival/event widely celebrated? Event: Loy Krathong
",Thailand,lakes,"Loy Krathong is widely celebrated in Thailand, where it is also known as the Festival of Lights. It is a major traditional Thai festival that takes place on the full moon night of the twelfth lunar month, usually in November. However, the exact date can vary each year. Loy Krathong is also celebrated in other countries with significant Thai populations or cultural influences, such as Cambodia, Laos, Myanmar, and parts of Malaysia and Indonesia."
"This person/object is from which country? Entity: Michael Jordan
",United States,athletes,"Michael Jordan is from the United States of America. He was born on February 17, 1963, in Brooklyn, New York, and spent his entire professional basketball career in the NBA (National Basketball Association)."
"This person/object is from which country? Entity: Serena Williams
",United States,athletes,"Serena Williams is from the United States of America (USA). She was born on September 26, 1981, in Saginaw, Michigan, and has been a prominent tennis player representing the USA in international competitions."
"This person/object is from which country? Entity: Tiger Woods
",United States,athletes,"Tiger Woods is from the United States of America. He was born on December 30, 1975, in Cypress, California. Tiger Woods is a renowned professional golfer and has been a significant figure in the sport for several decades."
"This person/object is from which country? Entity: Tom Brady
",United States,athletes,"Tom Brady is from the United States of America. He was born in Pass Christian, Mississippi, on August 3, 1980. Brady is a renowned American football quarterback who has played his entire professional career in the National Football League (NFL)."
"This person/object is from which country? Entity: LeBron James
",United States,athletes,"LeBron James is from the United States. He was born on December 30, 1984, in Akron, Ohio."
"This person/object is from which country? Entity: Muhammad Ali
",United States,athletes,"Muhammad Ali was from the United States. He was born in Louisville, Kentucky, on January 17, 1942, and was a prominent American professional boxer and activist."
"This person/object is from which country? Entity: Simone Biles
",United States,athletes,"Simone Biles is from the United States. She was born on March 14, 1997, in Columbus, Ohio. Biles is a renowned gymnast who has represented the United States in numerous international competitions and has won multiple Olympic and World Championship medals."
"This person/object is from which country? Entity: Michael Phelps
",United States,athletes,"Michael Phelps is from the United States. He was born on June 30, 1985, in Baltimore, Maryland, and is a renowned American competitive swimmer who won a total of 28 Olympic medals, including 23 gold medals, making him the most decorated Olympian of all time."
"This person/object is from which country? Entity: Shaun White
",United States,athletes,"Shaun White is from the United States. He was born on February 1, 1986, in San Diego, California. White is a renowned professional snowboarder and has represented the United States in the Winter Olympics."
"This person/object is from which country? Entity: Carl Lewis
",United States,athletes,"Carl Lewis is from the United States. He was born on January 1, 1961, in Birmingham, Alabama. Lewis is a renowned American track and field athlete who won multiple Olympic gold medals and set numerous world records in sprinting and the long jump."
"This person/object is from which country? Entity: Sachin Tendulkar
",India,athletes,Sachin Tendulkar is from India. He is a legendary cricketer and one of the most famous and successful players in the history of the sport.
"This person/object is from which country? Entity: Virat Kohli
",India,athletes,Virat Kohli is from India. He is a renowned cricketer and has represented the Indian national team in international cricket.
"This person/object is from which country? Entity: P.V. Sindhu
",India,athletes,"P.V. Sindhu is from India. She is an Indian badminton player who has represented India in international competitions and has won several medals, including a silver medal at the 2016 Summer Olympics in Rio de Janeiro."
"This person/object is from which country? Entity: Mary Kom
",India,athletes,"Mary Kom is from India. She is a renowned Indian boxer and has represented India in international competitions, including the Olympics and Commonwealth Games."
"This person/object is from which country? Entity: Rohit Sharma
",India,athletes,Rohit Sharma is from India. He is a prominent Indian cricketer who plays for the Indian national team and also for the Mumbai Indians in the Indian Premier League (IPL).
"This person/object is from which country? Entity: M.S. Dhoni
",India,athletes,M.S. Dhoni is from India. He is a former Indian cricketer and the captain of the Indian national team. Dhoni played as a wicket-keeper and batsman and is widely regarded as one of the greatest cricketers of his era.
"This person/object is from which country? Entity: Abhinav Bindra
",India,athletes,Abhinav Bindra is from India. He is an Indian射击运动员 (shooting athlete) who won India's first individual Olympic gold medal at the 2008 Beijing Olympics in the 10-meter air rifle event.
"This person/object is from which country? Entity: Neeraj Chopra
",India,athletes,"Neeraj Chopra is from India. He is an Indian athlete who specializes in the javelin throw event and has won several international accolades, including an Olympic gold medal."
"This person/object is from which country? Entity: Sunil Chhetri
",India,athletes,Sunil Chhetri is from India. He is a professional footballer who has represented the Indian national team and plays for俱乐部名称需要根据实际情况填写，目前我没有具体的信息显示他现在效力于哪个俱乐部。 but he is most recently known to play for Mohun Bagan in the Indian Super League.
"This person/object is from which country? Entity: Leander Paes
",India,athletes,Leander Paes is from India. He is a renowned Indian tennis player who has had a successful career in both singles and doubles tournaments.
"This person/object is from which country? Entity: Yao Ming
",China,athletes,Yao Ming is from China. He was a professional basketball player who played for the Houston Rockets in the NBA and was also a prominent figure in Chinese basketball.
"This person/object is from which country? Entity: Li Na
",China,athletes,Li Na is from China. She is a renowned professional tennis player who represented China in international competitions and is considered one of the country's most successful athletes in tennis.
"This person/object is from which country? Entity: Lin Dan
",China,athletes,Lin Dan is from China. He is a renowned badminton player who represented China in international competitions and is widely considered one of the greatest badminton players of all time.
"This person/object is from which country? Entity: Ma Long
",China,athletes,Ma Long is from China. He is a renowned Chinese table tennis player who has won numerous international championships and is considered one of the greatest table tennis players of all time.
"This person/object is from which country? Entity: Zhang Jike
",China,athletes,Zhang Jike is from China. He is a former Chinese professional table tennis player who represented China in international competitions and was known for his powerful playing style and ability to compete at the highest level of the sport.
"This person/object is from which country? Entity: Sun Yang
",China,athletes,Sun Yang is from China. He is a renowned Chinese professional swimmer who has won multiple Olympic gold medals and World Championships titles in swimming.
"This person/object is from which country? Entity: Gu Ailing (Eileen Gu)
",China,athletes,"Gu Ailing, also known as Eileen Gu, is from China. She was born in the United States but is a citizen of both China and the United States. She represents China in winter sports competitions, particularly in freestyle skiing."
"This person/object is from which country? Entity: Wu Dajing
",China,athletes,"Wu Dajing is from China. He is a renowned short track speed skater who has represented China in international competitions and has won multiple medals, including gold, in major events such as the Winter Olympics."
"This person/object is from which country? Entity: Gao Ling
",China,athletes,"""Gao Ling"" could refer to different things or people, and without more context, it's difficult to determine which specific Gao Ling you are referring to. However, ""Gao Ling"" is a Chinese name. If you are referring to a character or a specific individual, could you please provide more details or context? This would help in identifying the country or origin more accurately."
"This person/object is from which country? Entity: Chen Long
",China,athletes,"Chen Long is a Chinese martial artist and actor. He is primarily associated with China. He has gained international recognition for his roles in films such as ""Crouching Tiger, Hidden Dragon"" and ""House of Flying Daggers."""
"This person/object is from which country? Entity: Maria Sharapova
",Russia,athletes,"Maria Sharapova is from Russia. She was born in Yelets, Russian SFSR, Soviet Union (now part of Russia), on April 19, 1987. Sharapova is a former world No. 1 professional tennis player and has represented Russia in international competitions."
"This person/object is from which country? Entity: Yevgeny Kafelnikov
",Russia,athletes,Yevgeny Kafelnikov is from Russia. He was a professional tennis player who represented Russia in international competitions.
"This person/object is from which country? Entity: Alexander Ovechkin
",Russia,athletes,"Alexander Ovechkin is from Russia. He was born in Moscow, Russia, on March 26, 1987. Ovechkin is a professional ice hockey player who has played his entire NHL career with the Washington Capitals."
"This person/object is from which country? Entity: Evgeni Plushenko
",Russia,athletes,Evgeni Plushenko is from Russia. He is a former Russian figure skater who competed in men's singles figure skating and represented Russia in international competitions.
"This person/object is from which country? Entity: Alina Zagitova
",Russia,athletes,"Alina Zagitova is from Russia. She was born in Moscow, Russia, and represents Russia in figure skating."
"This person/object is from which country? Entity: Sergey Bubka
",Russia,athletes,Sergey Bubka is from Ukraine. He was a renowned Ukrainian pole vaulter who competed from 1985 to 2002 and is considered one of the greatest pole vaulters in the history of the sport.
"This person/object is from which country? Entity: Daniil Medvedev
",Russia,athletes,Daniil Medvedev is from Russia. He is a professional tennis player who represents Russia in international competitions.
"This person/object is from which country? Entity: Garri Kasparov
",Russia,athletes,"Garri Kasparov is from Russia. He was born in Baku, Azerbaijan SSR (now Azerbaijan) on April 13, 1963, but he is a citizen of Russia and has been a prominent figure in Russian chess and politics."
"This person/object is from which country? Entity: Khabib Nurmagomedov
",Russia,athletes,"Khabib Nurmagomedov is from Russia. He was born in Makhachkala, Dagestan, which is an autonomous republic in the North Caucasus region of Russia."
"This person/object is from which country? Entity: Andrey Rublev
",Russia,athletes,"Andrey Rublev is from Russia. He is a renowned Russian painter and iconographer, known for his religious paintings and icons. Rublev was a member of the Moscow School of Painting, and his works are celebrated for their spiritual depth and artistic merit."
"This person/object is from which country? Entity: Yasir Al-Shahrani
",Saudi Arabia,athletes,Yasir Al-Shahrani is from Saudi Arabia. He is a professional footballer who has played for several Saudi clubs and the Saudi national team.
"This person/object is from which country? Entity: Salem Al-Dawsari
",Saudi Arabia,athletes,Salem Al-Dawsari is from Saudi Arabia. He is a well-known Saudi footballer who has played for several Saudi clubs and the Saudi national team.
"This person/object is from which country? Entity: Mohammed Al-Sahlawi
",Saudi Arabia,athletes,"Mohammed Al-Sahlawi is from Saudi Arabia. He is a Saudi Arabian footballer who plays as a defender. If you have any specific context or details about him that you'd like to know more about, feel free to ask!"
"This person/object is from which country? Entity: Nawaf Al-Abed
",Saudi Arabia,athletes,"Nawaf Al-Abed is from Saudi Arabia. He is a Saudi Arabian businessman and the founder of Al-Abed Group, a diversified investment company based in Jeddah, Saudi Arabia."
"This person/object is from which country? Entity: Saud Kariri
",Saudi Arabia,athletes,Saud Kariri is a Brazilian musician and singer. He is from Brazil.
"This person/object is from which country? Entity: Fahad Al-Muwallad
",Saudi Arabia,athletes,Fahad Al-Muwallad is from Saudi Arabia. He is a Saudi Arabian footballer who has played for various clubs and the Saudi national team.
"This person/object is from which country? Entity: Mohammad Al-Deayea
",Saudi Arabia,athletes,Mohammad Al-Deayea is from Saudi Arabia. He is a prominent Saudi journalist and human rights activist.
"This person/object is from which country? Entity: Majed Abdullah
",Saudi Arabia,athletes,"To accurately determine the country of origin for Majed Abdullah, I would need more context or specific information about this individual. ""Majed Abdullah"" could be a name from various countries, particularly those in the Arab world or those with Arabic-speaking populations. Without additional details such as profession, nationality, or other identifying information, it's not possible to pinpoint the specific country. Could you provide more information about this person or the context in which you encountered the name?"
"This person/object is from which country? Entity: Abdullah Otayf
",Saudi Arabia,athletes,Abdullah Otayf is from Jordan. He is a Jordanian football (soccer) player who has played for various clubs and the Jordan national team.
"This person/object is from which country? Entity: Abdulrahman Al-Aboud
",Saudi Arabia,athletes,"Abdulrahman Al-Aboud is from Saudi Arabia. He is a well-known Saudi actor, director, and producer in the entertainment industry."
"This person/object is from which country? Entity: Zinedine Zidane
",France,athletes,"Zinedine Zidane is from France. He was born on June 23, 1972, in Marseille, France. Zidane played as a midfielder and is widely regarded as one of the greatest footballers of all time."
"This person/object is from which country? Entity: Kylian Mbappé
",France,athletes,"Kylian Mbappé is from France. He was born in Paris, France, on December 20, 1998. Mbappé is a prominent professional footballer who plays as a forward for Paris Saint-Germain and the France national team."
"This person/object is from which country? Entity: Thierry Henry
",France,athletes,"Thierry Henry is from France. He was born on August 17, 1977, in Paris, France. Henry is a former professional footballer who played as a striker and is widely regarded as one of the greatest strikers in the history of the sport."
"This person/object is from which country? Entity: Tony Parker
",France,athletes,Tony Parker is from France. He was a professional basketball player who played as a point guard and is known for his time with the San Antonio Spurs in the NBA and the French national team.
"This person/object is from which country? Entity: Renaud Lavillenie
",France,athletes,Renaud Lavillenie is from France. He is a former French pole vaulter who won the gold medal in pole vault at the 2012 Summer Olympics in London and held the world record in pole vault from 2012 to 2014.
"This person/object is from which country? Entity: Marie-José Pérec
",France,athletes,Marie-José Pérec is from France. She is a retired French athlete who specialized in the 400 meters hurdles and is known for her Olympic and world championship achievements.
"This person/object is from which country? Entity: Caroline Garcia
",France,athletes,Caroline Garcia is from France. She is a professional tennis player representing France in international competitions.
"This person/object is from which country? Entity: Jo-Wilfried Tsonga
",France,athletes,"Jo-Wilfried Tsonga is from France. He is a French professional tennis player who was born on October 21, 1986, in Le Mans, France."
"This person/object is from which country? Entity: Alain Prost
",France,athletes,Alain Prost is from France. He is a renowned French racing driver who had a successful career in Formula One racing.
"This person/object is from which country? Entity: Antoine Griezmann
",France,athletes,"Antoine Griezmann is from France. He was born on June 14, 1991, in Montpellier, France."
"This person/object is from which country? Entity: Paras Khadka
",Nepal,athletes,"Paras Khadka is from Nepal. He is a Nepalese actor, director, and producer known for his work in Nepali cinema."
"This person/object is from which country? Entity: Sandeep Lamichhane
",Nepal,athletes,Sandeep Lamichhane is from Nepal. He is a Nepalese cricketer who plays domestic cricket for Nepal and has also represented the country in international cricket.
"This person/object is from which country? Entity: Gaurika Singh
",Nepal,athletes,"Gaurika Singh is an Indian actress and model. She is primarily associated with the Indian film industry, particularly Bollywood and regional cinema. Therefore, she is from India."
"This person/object is from which country? Entity: Deepak Bista
",Nepal,athletes,"Deepak Bista is from Nepal. He is a Nepalese entrepreneur, investor, and public figure known for his work in the technology and startup ecosystem in Nepal."
"This person/object is from which country? Entity: Tenzing Norgay
",Nepal,athletes,"Tenzing Norgay was born in Tibet, which was then a part of China. He is best known for his role in the successful climb of Mount Everest with Sir Edmund Hillary in 1953. Therefore, Tenzing Norgay is associated with Tibet, though it's important to note that Tibet is currently an autonomous region of the People's Republic of China."
"This person/object is from which country? Entity: Meghraj KC
",Nepal,athletes,"To accurately determine the country of origin for Meghraj KC, I would need more context or information about this individual. The name ""Meghraj KC"" could potentially be from Nepal, as ""KC"" is a common surname in Nepal, and ""Meghraj"" is a Nepalese name. However, without additional details such as biographical information, profession, or other identifying characteristics, it's not possible to definitively state which country this person is from. Could you provide more information?"
"This person/object is from which country? Entity: Bharat Khawas
",Nepal,athletes,"The name ""Bharat Khawas"" does not provide enough context to definitively determine the country of origin. However, ""Bharat"" is an alternative name for India, so it's possible that this person could be from India. ""Khawas"" appears to be a surname, which is common in India but can also be found in other countries. Without additional information, it's not possible to accurately determine the country of origin. Could you provide more context or details about this person?"
"This person/object is from which country? Entity: Subash Khakurel
",Nepal,athletes,Subash Khakurel is from Nepal. He is a Nepalese politician who has served as the Minister of Water Resources in Nepal and is a member of the Communist Party of Nepal (Unified Marxist–Leninist).
"This person/object is from which country? Entity: Saraswati Chaudhary
",Nepal,athletes,Saraswati Chaudhary is from Nepal. She is a prominent Nepalese human rights activist and former political prisoner who played a significant role in the struggle for democracy in Nepal.
"This person/object is from which country? Entity: Nima Gombu Sherpa
",Nepal,athletes,"Nima Gombu Sherpa is from Nepal. The Sherpa people, of which Nima Gombu is a member, are primarily found in the Himalayas, straddling Nepal and Tibet (China). Nima Gombu Sherpa is known for his work as a mountaineer and guide, particularly in the Himalayan region."
"This person/object is from which country? Entity: Ichiro Suzuki
",Japan,athletes,"Ichiro Suzuki is from Japan. He is a former professional baseball player who played in both Japan and Major League Baseball (MLB) in the United States. Ichiro is widely regarded as one of the greatest baseball players in Japanese history and had a highly successful career in MLB, where he played for the Seattle Mariners among other teams."
"This person/object is from which country? Entity: Kei Nishikori
",Japan,athletes,Kei Nishikori is from Japan. He is a professional tennis player who represents Japan in international competitions.
"This person/object is from which country? Entity: Naomi Osaka
",Japan,athletes,"Naomi Osaka is from Japan. She was born in Osaka, Japan, on October 26, 1997. Her father is from Haiti, which is why she also holds Haitian citizenship, but she primarily represents Japan in tennis competitions and is based there."
"This person/object is from which country? Entity: Shohei Ohtani
",Japan,athletes,"Shohei Ohtani is from Japan. He is a professional baseball player who was born on September 20, 1994, in Osaka, Japan. Ohtani is known for his unique abilities as both a pitcher and a designated hitter, making him one of the most versatile players in baseball."
"This person/object is from which country? Entity: Yuzuru Hanyu
",Japan,athletes,Yuzuru Hanyu is from Japan. He is a renowned figure skater who has won multiple World Championships and Olympic gold medals for Japan.
"This person/object is from which country? Entity: Kohei Uchimura
",Japan,athletes,Kohei Uchimura is from Japan. He is a former Japanese artistic gymnast who specialized in men's individual all-around events and won multiple Olympic and World Championship medals.
"This person/object is from which country? Entity: Rikako Ikee
",Japan,athletes,Rikako Ikee is from Japan. She is a professional swimmer who has represented Japan in international competitions.
"This person/object is from which country? Entity: Kento Momota
",Japan,athletes,Kento Momota is from Japan. He is a professional badminton player who has represented Japan in international competitions and is well-known for his achievements in the sport.
"This person/object is from which country? Entity: Ryoko Tani
",Japan,athletes,"Ryoko Tani is a character from Japan. She is a fictional character from the anime and manga series ""Space Patrol Luluco,"" created by Project No.9."
"This person/object is from which country? Entity: Shinji Kagawa
",Japan,athletes,"Shinji Kagawa is from Japan. He was born on October 21, 1989, in Tokyo, Japan. Kagawa is a former professional footballer who played as an attacking midfielder and is known for his dribbling skills and goal-scoring ability."
"This person/object is from which country? Entity: Andriy Shevchenko
",Ukraine,athletes,"Andriy Shevchenko is from Ukraine. He was born on July 17, 1976, in Kyiv (then known as Kiev), Ukraine, which was then part of the Soviet Union. Shevchenko is a renowned footballer who played as a forward and is considered one of the greatest players in Ukrainian football history."
"This person/object is from which country? Entity: Vitali Klitschko
",Ukraine,athletes,"Vitali Klitschko is from Ukraine. He was born on October 16, 1971, in Kyiv, which was then known as Kiev, the capital city of the Ukrainian Soviet Socialist Republic (part of the Soviet Union). Klitschko is a former professional boxer who held the WBA, WBO, and IBF heavyweight titles."
"This person/object is from which country? Entity: Wladimir Klitschko
",Ukraine,athletes,"Wladimir Klitschko is from Ukraine. He was born in Kyiv, the capital city of Ukraine, on October 14, 1976. Klitschko is a former professional boxer who competed from 1996 to 2018 and was the undisputed heavyweight champion of the world from 2006 to 2015."
"This person/object is from which country? Entity: Elina Svitolina
",Ukraine,athletes,"Elina Svitolina is from Ukraine. She was born on October 28, 1993, in Lutsk, Ukraine. Svitolina is a professional tennis player who has represented Ukraine in international competitions."
"This person/object is from which country? Entity: Oleksandr Usyk
",Ukraine,athletes,"Oleksandr Usyk is from Ukraine. He was born on October 12, 1987, in Kyiv, Ukraine."
"This person/object is from which country? Entity: Ruslan Malinovskyi
",Ukraine,athletes,Ruslan Malinovskyi is from Ukraine. He is a Ukrainian professional boxer who has competed in various weight classes and has represented Ukraine in international competitions.
"This person/object is from which country? Entity: Dmytro Chygrynskiy
",Ukraine,athletes,"Dmytro Chygrynskiy is from Ukraine. He is a Ukrainian film director, producer, and screenwriter, known for his work in the Ukrainian film industry and for directing the film ""The Magnificent Seven"" (2016), which was a remake of the 1960 film of the same name."
"This person/object is from which country? Entity: Serhiy Rebrov
",Ukraine,athletes,"Serhiy Rebrov is from Ukraine. He is a Ukrainian football manager and former footballer, known for his managerial roles with various Ukrainian and Russian clubs, as well as his national team coaching positions."
"This person/object is from which country? Entity: Yana Klochkova
",Ukraine,athletes,Yana Klochkova is from Russia. She is a Russian figure skater who has represented Russia in international competitions.
"This person/object is from which country? Entity: Vasyl Lomachenko
",Ukraine,athletes,"Vasyl Lomachenko is from Ukraine. He was born on October 16, 1991, in Kyiv, Ukraine. Lomachenko is a renowned professional boxer who competes in multiple weight divisions and has won numerous world championships."
"This person/object is from which country? Entity: Giannis Antetokounmpo
",Greece,athletes,"Giannis Antetokounmpo is from Greece. He was born in Attaiki, Greece, and has Greek heritage, although he was born and raised in the United States. He plays professional basketball in the NBA for the Milwaukee Bucks."
"This person/object is from which country? Entity: Stefanos Tsitsipas
",Greece,athletes,"Stefanos Tsitsipas is from Greece. He was born in Athens, Greece, on October 21, 1998."
"This person/object is from which country? Entity: Maria Sakkari
",Greece,athletes,Maria Sakkari is from Greece. She is a professional tennis player who represents Greece in international competitions.
"This person/object is from which country? Entity: Theodoros Papaloukas
",Greece,athletes,"Theodoros Papaloukas is from Greece. He is a Greek former professional basketball player who played as a center. He was born on October 28, 1977, in Athens, Greece."
"This person/object is from which country? Entity: Nikolaos Kaklamanakis
",Greece,athletes,"Nikolaos Kaklamanakis is from Greece. He is a Greek actor, director, and producer known for his work in Greek cinema and theater."
"This person/object is from which country? Entity: Spyros Gianniotis
",Greece,athletes,Spyros Gianniotis is from Greece. He is a Greek former professional basketball player who played in the Greek A1 Basketball League and the EuroLeague.
"This person/object is from which country? Entity: Kostas Sloukas
",Greece,athletes,"Kostas Sloukas is a Greek footballer. He was born in Athens, Greece. Therefore, he is from Greece."
"This person/object is from which country? Entity: Anna Korakaki
",Greece,athletes,"Anna Korakaki is from Greece. She is a Greek former rhythmic gymnast who won a bronze medal in the individual all-around event at the 2004 Summer Olympics in Athens, Greece."
"This person/object is from which country? Entity: Vassilis Spanoulis
",Greece,athletes,"Vassilis Spanoulis is from Greece. He is a retired professional basketball player who played as a power forward and center. Spanoulis was a key player for the Greek national team and played for several Greek clubs, including Olympiacos, where he spent the majority of his professional career."
