Question,answers,label,llm_output
"Bu yer hangi ülkede yer almaktadır? Yer: Topkapı Sarayı
",Türkiye,lakes,"Topkapı Sarayı, Türkiye'nin başkenti İstanbul'da yer almaktadır. Bu eski saray, Osmanlı İmparatorluğu'nun en önemli tarihi yapılarından biridir ve 1465'ten 1856'ya kadar Osmanlı sultanları'nın merkezi konaklığıydı."
"Bu yer hangi ülkede yer almaktadır? Yer: Efes
",Türkiye,lakes,"Efes, eski bir Roma kenti ve Yunan periodu önemli bir şehirdir. Geçmişte Efes, modern Türkiye'nin İzmir ilinin Efe rayonunda yer almıştır. Bu area,今天的天气如何？（Today's weather how is?）这句话在中文里不太通顺，您是想询问今天的天气情况吗？如果是的话，我可以帮您查询。请告诉我您所在的城市或地区。"
"Bu yer hangi ülkede yer almaktadır? Yer: Nemrut Dağı
",Türkiye,lakes,"Nemrut Dağı, Türkiye'nin Hatay ili sınırlarında yer almaktadır. Bu dağ, Antik Çağ'da Romalı bir hükümdarın mezarı olarak inşa edilen önemli bir heykel kompleksi ile bilinir."
"Bu yer hangi ülkede yer almaktadır? Yer: Aspendos Tiyatrosu
",Türkiye,lakes,"Aspendos Tiyatrosu, Türkiye'nin Antalya ilinin Manavgat ilçesine bağlı bir kasaba olan Aspendos şehrinde yer almaktadır. Bu tiyatro, Yunan ve Roma dönemlerinde inşa edilmiş ve günümüzde önemli bir tarihi ve kültürel miras yeridir."
"Bu yer hangi ülkede yer almaktadır? Yer: Galata Kulesi
",Türkiye,lakes,"Galata Kulesi, Türkiye'nin en büyük şehri ve cultural life merkezi İstanbul'un önemli tarihi yapılarından biridir. Bu kule, İstanbul'un Karaköy mahallesinde, Bosphorus'u kuzeyine bakan Galata'nın tepesinde yer almaktadır.

Galata Kulesi, tarihsel olarak Fransız ve İtalyan ticaretçilerin toplulukları tarafından inşa edilmiştir. Kule, farklı dönemlerde farklı adlar altında bilinmiştir ve günümüzde ise tarihi ve kültürel değeri nedeniyle önemli bir turistik nokta haline gelmiştir."
"Bu yer hangi ülkede yer almaktadır? Yer: Yerebatan Sarnıcı
",Türkiye,lakes,"Yerebatan Sarnıcı, Türkiye'nin İstanbul ili Fatih ilçesine bağlı bir tarihi sarnıç ve turistik alanıdır. Bu sarnıç, İstanbul'un tarihi merkezinde yer almaktadır ve çok fazla ziyaretçi tarafından ziyaret edilir."
"Bu yer hangi ülkede yer almaktadır? Yer: Masai Mara
",Kenya,lakes,"Masai Mara, Kenya'nın güneybatısında yer almaktadır. Bu area, Masai Mara National Reserve ve Mara-Serengeti ekosistemi olarak da bilinir ve Tanzanya ile komşudur. Burası, Afrika'nın en güzel doğa turizmi hedeflerinden biridir ve özellikle otoyolculuk ve savana hayvanları izlemek için popülerdir."
"Bu yer hangi ülkede yer almaktadır? Yer: Kenya Dağı
",Kenya,lakes,"Kenya Dağı, Kenya adlı Afrika ülkesinde yer almaktadır. Bu dağ, Kenya'nın güneybatısında ve Tanzanya ile sınırsharing bir dağlık bölge üzerinde yer alır. Kenya Dağı, Afrika'nın en yüksek dağının adını taşıyan Afrika'nın en yüksek dağının altına düşer, çünkü Afrika'nın en yüksek dağ Mount Kilimanjaro, Kenya ile Tanzanya'nın sınırında yer alır."
"Bu yer hangi ülkede yer almaktadır? Yer: Amboseli Milli Parkı
",Kenya,lakes,"Amboseli Milli Parkı, Tanzanya'da yer almaktadır. Bu park, Tanzanya'nın kenarında Kenya sınırına yakın Amboseli Dağı'nın etrafında bulunur."
"Bu yer hangi ülkede yer almaktadır? Yer: Nakuru Gölü
",Kenya,lakes,"Nakuru Gölü, Kenya'da yer almaktadır. Bu göl, Kenya'nın Orta Etiyopya Bölgesi'nde, Nairobi şehrinin güneybatısında bulunur. Nakuru Gölü, Afrika'nın en önemli hayvan türleri arasında yer alan Nakuru Parkı'na ev sahipliği yapar ve bu park, Afrika'nın en güzel doğa alanlarından biridir."
"Bu yer hangi ülkede yer almaktadır? Yer: Tsavo Milli Parkı
",Kenya,lakes,"Tsavo Milli Parkı, Kenya ülkesinde yer almaktadır. Bu park, Afrika'nın en büyük milli parklarından biridir ve Kenya'nın güney kesiminde, Mombasa şehrinin güneyinde bulunur."
"Bu yer hangi ülkede yer almaktadır? Yer: Lamu Eski Kent
",Kenya,lakes,"Lamu Eski Kent (Lamu Old Town), Kenya'de yer almaktadır. Bu tarihi kasaba Kenya'nın Lamu Vilayet'i'nde, Mavi Deniz kıyısında bulunur. Lamu Eski Kent, UNESCO Dünya Mirası Sistemi'ne dahildir ve Afrika'daki en iyi korunmuş eski tarihi kentlerden biridir."
"Bu yer hangi ülkede yer almaktadır? Yer: Cehennem Kapısı Milli Parkı
",Kenya,lakes,"Cehennem Kapısı Milli Parkı, Türkiye'nin Antakya ilçesinde yer almaktadır. Bu park, Türkiye'nin güneybatısında, Antakya şehrinin güneyinde bulunan Gaziantep ilinin bir bölgesindedir. Park, çevresel koruma ve doğal yaşam alanları koruma amacıyla kurulmuştur."
"Bu yer hangi ülkede yer almaktadır? Yer: Diani Plajı
",Kenya,lakes,"Diani Plajı, Kenya'daki bir plajdır. Kenya, Afrika'nın östü kesiminde bulunan bir ülke. Diani Plajı, Kenya'nın güney sahil bölgesinde yer almaktadır ve popüler bir turistik destinasyondur. Bu plaj, doğal güzellikleri ve renkli su renkleri ile tanınır."
"Bu yer hangi ülkede yer almaktadır? Yer: Nairobi Milli Parkı
",Kenya,lakes,"Nairobi Milli Parkı, Kenya'da yer almaktadır. Bu park, Kenya'nın başkenti Nairobi şehrinin güneybatısında bulunan bir doğal alan ve turistik çekim noktasıdır."
"Bu yer hangi ülkede yer almaktadır? Yer: İsa Kalesi
",Kenya,lakes,"İsa Kalesi (Ayla Kalesi veya Ayasofya Kalesi olarak da bilinir), Türkiye'nin Marmara Bölgesi'nde yer almaktadır. Bu kalesi İstanbul'un Fatih ilçesinde, Ayasofya'nın yanına konumlanmıştır. İsa Kalesi, Bizans İmparatorluğu döneminde inşa edilmiş ve Osmanlı döneminde de önem kazanmış bir tarihi yapıdır."
"Bu yer hangi ülkede yer almaktadır? Yer: Büyük Saray
",Tayland,lakes,"Büyük Saray, Türkiye'nin başkenti Ankara'da yer almaktadır. Bu yapı, Osmanlı İmparatorluğu'nun en önemli devlet binaları arasında yer almaktadır ve Cumhuriyet'in kurulmasından sonra Türkiye Cumhuriyeti'nin ilk Cumhurbaşkanlığı binası olarak kullanılmıştır."
"Bu yer hangi ülkede yer almaktadır? Yer: Wat Arun
",Tayland,lakes,"Wat Arun, Thailand'ın başkenti Bangkok'da yer almaktadır. Bu tarihi ve güzel bir tıraşhanenin adı, Bangkok'un önemli turistik yerlerinden biridir."
"Bu yer hangi ülkede yer almaktadır? Yer: Phuket Plajları
",Tayland,lakes,"Phuket Plajları, Thailands'ın güney kıyısında yer almaktadır. Phuket, Thailands'ın en büyük adası ve popüler bir turistik destinasyonudur."
"Bu yer hangi ülkede yer almaktadır? Yer: Chiang Mai Eski Kenti
",Tayland,lakes,"Chiang Mai Eski Kenti, Thailands'ta yer almaktadır. Bu eski kent, şu an Chiang Mai'nin merkezine yakın, Chiang Mai İlçesinde bulunmaktadır. Thailands'ın kuzey bölgelerinde, Chiang Mai şehrinin yaklaşık 25 km kuzeybatısında konumlanmıştır."
"Bu yer hangi ülkede yer almaktadır? Yer: Ayutthaya Tarihi Parkı
",Tayland,lakes,"Ayutthaya Tarihi Parkı, Thailand'de yer almaktadır. Bu tarihi park, Ayutthaya şehrinin merkezinde bulunan ve Ayutthaya Hanedanlığı'nın eserlerini koruyan bir arkeolojik alanıdır. Ayutthaya, Thailandsın eski başkentleri arasında biri olarak bilinir ve bu park, bu tarihi ve kültürel değerleri korumak için 1991 yılında UNESCO Dünya Mirası listesine alınmıştır."
"Bu yer hangi ülkede yer almaktadır? Yer: Railay Plajı
",Tayland,lakes,"Railay Plajı, Avustralya'nın Kuzey Kıyısı'ndaki Queensland eyaletinde yer almaktadır. Özellikle Lizard Adası'nda bulunur. Bu plaj, Avustralya'nın en güzel plajlarından biri olarak bilinir ve ziyaretçiler için popülerdir."
"Bu yer hangi ülkede yer almaktadır? Yer: Erawan Milli Parkı
",Tayland,lakes,"Erawan Milli Parkı, Malezya'da yer almaktadır. Bu park Kuala Lumpur'nun içinded, ülkenin başkentinde bulunur. Kuala Lumpur, Malezya'nın en büyük şehri ve en popüler turistik destinasyonlarından biridir. Erawan Milli Parkı, şehrin merkezinde Erawan Şelaleleri ile ünlü bir alan olarak bilinir."
"Bu yer hangi ülkede yer almaktadır? Yer: Sukhothai Tarihi Parkı
",Tayland,lakes,"Sukhothai Tarihi Parkı, Thailandsın bir bölgesindedir. Sukhothai, Thailandsın kuzeybatısında ve Ayutthaya'nın kuzeyinde yer almaktadır. Bu tarihi park, UNESCO Dünya Mirası Sistemi'nde listelenmiştir ve Thailandsın ilk dördüncü hanedanı olan Sukhothai Hanedanı'nın tarihi ve kültürel mirasını korumak için kurulmuştur."
"Bu yer hangi ülkede yer almaktadır? Yer: Chatuchak Pazarı
",Tayland,lakes,"Chatuchak Pazarı, Thailands'te yer almaktadır. Bu pazar, Bangkok şehrinde bulunan dünyanın en büyük pazarlarından biridir."
"Bu yer hangi ülkede yer almaktadır? Yer: Similan Adaları
",Tayland,lakes,"Similan Adaları, Thailandsel güney kıyısında yer almaktadır. Bu adalar, Thailandsel Andaman Denizi'nde bulunan bir adalar kulesidir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Kutztown Halk Festivali
",Amerika Birleşik Devletleri,lakes,"Kutztown Halk Festivali, Amerika Birleşik Devletleri'ndeki Pennsylvania eyaletinde kutlanmaktadır. Bu festival, her yıl Haziran ayının ortalarında Kutztown şehrinde düzenlenir ve Alman kökenli kültürel etkinliklerle bilinir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Aloha Festivali
",Amerika Birleşik Devletleri,lakes,"Aloha Festivali, Amerika Birleşik Devletleri'ndeki Hawaı eyaletinde yaygın olarak kutlanır. Bu festival, Hawaı'nın kültürünü ve tarihini kutlamak için düzenlenir ve Hawaı'nın sembolü olan ""Aloha"" ifadesinin anısına verilmiştir. Festival, Hawaı'nın kalenin ve doğal güzelliklerinin övgüsünü içerir ve Hawaı kültürünün çeşitli yönlerini vurgular."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Divali
",Hindistan,lakes,"Divali, Hindistan'da yaygın olarak kutlanan ve tüm Hindistan'da ve dünya çapında Hindistan kökenli insanlar arasında önemli bir festivaldir. Ancak, bu festival/etkinlik birçok ülkeye ve kültürde de tanınır ve kutlanır. Özellikle следующ的翻译结果：

Divali主要在印度广泛庆祝，但这一节日/活动也在许多其他国家和地区受到欢迎，特别是在那些有印度教传统或有大量印度移民的国家。例如，尼泊尔、不丹、斯里兰卡以及一些东南亚国家如马来西亚、新加坡和印度尼西亚也有庆祝Divali的传统。在这些地方，Divali不仅是印度社区的节日，也是当地文化的一部分。"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Bayram
",Hindistan,lakes,"Bu sorunun tam olarak cevabını vermek için etkinliğin veya festivalin adını belirtmeniz gerekmektedir. ""Bayram"" kelimesi birçok ülkede ve kültürde farklı türlerde kutlanan özel günleri ifade edebilir. Örneğin:

1. İslam Bayramı: İslam dünyasında yaygın olarak kutlanan bir bayramdır. Özellikle Türkiye, Mısır, Irak, Irancellar ve diğer İslam ülkelerinde önemli bir bayramdır.

2. Hıristiyan Bayramı: Hıristiyanlar için doğaşanın bayramı olarak bilinen Paskalya, birçok ülkede özel bir bayramdır.

3. Hıristiyanlık'ta Ekim Bayramı: Bazı Hıristiyan ülkelerinde Ekim ayının sonuna ait özel bir bayramdır.

4. Çiftlik Bayramı: Bazı ülkelerde, özellikle Avrupa'da, biraz farklı tarihlerde kutlanan bir bayramdır.

5. Çevre Bayramı: Bazı ülkelerde, genellikle 22 Haziran'da kut"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Sonbahar ortası
",Çin,lakes,"Sonbahar ortasında kutlanan bir belirli bir festival veya etkinlik belirtmediğiniz için kesin bir cevap verebilmem mümkün değil. Ancak, genel olarak sonbahar ortasında kutlanan bazı etkinlikler ve festivaller şunları içerir:

1. **Kış Festivali (Winter Festival)**: Bazı ülkelerde, özellikle Kuzey Avrupa'da, sonbaharın sonuna ve kışın başına gelen dönem için kutlama yapılır. Bu festivalde genellikle kış aktiviteleri, yemekler ve eğlence etkinlikleri düzenlenir.

2. **Samani Festivali (Samhain Festivali)**: Bu, İrlanda ve İngiltere gibi ülkelerde eski bir Prensipal din节日活动通常在特定的国家或地区更为普遍。您提到的“Sonbahar ortası”（秋季中期）是一个时间段，而不是具体的节日或活动名称。因此，很难确定您具体指的是哪个节日或活动。不过，我可以提供一些在秋季中期通常被庆祝的活动类型：

1. **丰收节**：在许多农业国家，秋季"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Ejderha Tekne Festivali
",Çin,lakes,"Ejderha Tekne Festivali, Türkiye'de yaygın olarak kutlanan bir festival değildir. Bu adı taşıyan bir festival hakkında bilgi sahibi değilim. Belirttiğiniz adla bir festival veya etkinlik bulunmamakta veya yaygın olarak bilinen bir etkinlik olarak tanınmamaktadır.

Ejderha, Türk kültüründe önemli bir sembol olarak yer almaktadır, ancak bu sembolik anlam, özel bir festival veya etkinlik olarak ifade edilmediği için Türkiye'de yaygın bir kutlama olmamaktadır.

Eğer belirli bir festival veya etkinlik hakkında bilgi arıyorsanız, adını kontrol edip, doğru bilgiye sahip olduğunuzdan emin olun. Eğer ""Tekne Festivali"" adında bir etkinlik arıyorsanız, belirli bir coğrafi bölge veya kültürel bağlamda bu adla bir festival olabilir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Kızıl Yelkenler
",Rusya,lakes,"Kızıl Yelkenler Festivali, genellikle Türkiye'de kutlanan bir etkinliktir. Bu festival, Türkiye'de 15 Ağustos'ta kutlanan Milli Egemenlik ve Kızıl Yelken Bayramı'nın önemli bir parçasıdır. Bu bayram, Osmanlı İmparatorluğu'nun sonuna kadar kullanılan Kızıl Yelken'in ülkenin milli onurunun sembolü olduğu dönemde, yelkenin düşmesinin ve Türk kuvvetlerinin yenilgilerini bildirdiği için önemli bir tarihi anıdır. Bu nedenle, Kızıl Yelkenler Festivali genellikle Türkiye'de düzenlenir ve ülkenin çeşitli bölgelerinde kutlanır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Maslenitsa
",Rusya,lakes,"Maslenitsa, Rusya'da yaygın olarak kutlanan bir festivaldir. Ancak, bu festival Rusya'da değil, Rus kültürünün etkileri altında kalan bazı ülkelerde de popüler olarak kutlanmaktadır. Özellikle Belarus, Kazakistan, Uzakstan, Osetya ve Karabağ gibi ülkelerde de Maslenitsa festivali düzenlenir.

Maslenitsa, Rus kültüründe yazın gelmesi ve hava ile ilgili bir festival olarak bilinir. Bu festival, genellikle Mart ayının başlarında, hava ile ilgili bir bayram olarak kutlanır. Festival, leziz yemekler, danslar ve eğlence etkinlikleri ile tanınır. Özellikle lepinas (Rus dondurması) gibi yemeklerle bilinir.

Bu festival, Rusya'da ve Rus kültürünün etkileri altında kalan ülkelerde, hava ile ilgili bir bayram olarak ve yazın gelmesi ile ilgili bir kutlama olarak anılmaktadır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Janadriyah
",Suudi Arabistan,lakes,"Janadriyah Festivali,Saudi Arabistan'da yaygın olarak kutlanan bir etkinliktir. Bu festival, Riyadh şehrinin güneyinde bulunan Janadriyah kasabasında düzenlenir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Cidde
",Suudi Arabistan,lakes,"""Cidde"" kelimesi belirli bir festival veya etkinliğe doğrudan atıfta bulunmuyor ve genellikle farklı bağlamlarda kullanılır. Bu nedenle, hangi ülkede yaygın olarak kutlanan bir festival olup olmadığını belirlemek için daha fazla bilgi gerekmektedir. 

Eğer ""Cidde"" kelimesi bir festival veya etkinliği ifade ediyorsa, lütfen etkinliğin adını ve daha fazla ayrıntıyı belirtir misiniz? Bu şekilde, hangi ülkede bu etkinlik yaygın olarak kutlanan bir soruya daha doğru bir cevap verebilirim."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Bastille Günü
",Fransa,lakes,"Bastille Günü, Fransa'da yaygın olarak kutlanan bir bayramdır. Bu bayram, 14 Temmuz'da gerçekleşen Bastille Sarayı'nın çökmesi olayını hatırlamak için kutlanır. Bu olay, Fransız İhtilafının başlangıcı olarak kabul edilir ve Fransız Revolasyonunun başlangıcı olarak kabul edilen tarihtir. Bastille Günü, Fransız toplumunda önemli bir bayram olarak kabul edilir ve her yıl bu tarihte Fransa'da çeşitli festivaller, gösteriler ve etkinlikler düzenlenir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Güzel Karnaval
",Fransa,lakes,"Güzel Karnaval, genellikle Brazilya'da özellikle Rio de Janeiro şehrinde yaygın olarak kutlanan bir etkinliktir. Ancak, Güney Amerika'daki birçok ülkede ve bazı Avrupa ülkelerinde de farklı versiyonlar ve adlarla kutlanan karnaval etkinlikleri bulunmaktadır. Brazilya'nın Güzel Karnavalı, etnik kökenleri ve dansları içeren renkli ve enerjik gösterilerle tanınır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Gai Jatra
",Nepal,lakes,"Gai Jatra, Nepal'de yaygın olarak kutlanan bir etkinliktir. Bu festival, genellikle Nepal'deki kış ayı olan Katak (genellikle 8. veya 9. oktyabr) aralığında kutlanır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Indra Jatra
",Nepal,lakes,"Indra Jatra festivali Nepal'de yaygın olarak kutlanır. Bu festival, Nepal'in başkenti Katmandu'da özellikle Patan şehrinde en popüler ve önemli festivallerden biridir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Hanami
",Japonya,lakes,"Hanami, Japonya'da yaygın olarak kutlanan bir etkinliktir. Ancak, bu etkinliğin popülerliği, Japonya'dan uzak olan bazı ülkelerde de artmaktadır. Özellikle Japon kültüründen etkilenen ülkelerde ve Japon turizmi ile ilgilenen kişiler arasında hanami kültürünün yaygınlaşması görülmektedir.

Hanami, çiçeklerin, özellikle çiçeklerin çiçek açması zamanında yapılan bir eğlence etkinliği olarak Japonya'da bilinir. Özellikle çiçek açan ışıl ışıl olan çiçekler olan çiçekler için yapılan bu etkinlik, genellikle hanasakura (çikolata çiçeği) ve ume (çikolata çiçeği) için düzenlenir. Bu etkinlik, ailenin, arkadaşlarının ve iş arkadaşlarının bir araya gelmesi ve çiçeklerin güzelliklerini izlemek, şiir okumak, oyun oynamak ve genel olarak sosyal bir atmosfer içinde geçirmek için yapılan bir aktivite olarak bil"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Gion Matsuri
",Japonya,lakes,"Gion Matsuri, Japonya'da özellikle Kyoto şehrinde yaygın olarak kutlanan bir festivalidir. Bu festival, yılda bir kez, genellikle Temmuz ayının sonlarında (genellikle 17-24之间的关系是，它们共同构成了一个完整的日期范围。具体来说：

- 17日是这个日期范围的开始。
- 24日是这个日期范围的结束。

因此，17日和24日之间的所有日期（包括17日和24日本身）都在这个范围内。这意味着从17日到24日的每一天都属于这个日期范围。"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: İğrenç
",Ukrayna,lakes,"""İğrenç"" festivali veya etkinliği hakkında bilgi sahibi değilim. Bu ifade genellikle belirli bir kültür veya ülkeye özgü bir festival veya etkinlik olarak bilinmemektedir. Belirli bir kültürde veya ülkede yaygın olarak kutlanan bir etkinlik olup olmadığını belirlemek için daha fazla bağlam veya detay sunmanız gerekmektedir. Eğer belirli bir kültür veya ülkeyi belirtirseniz, daha iyi yardımcı olabilirim."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Apokryler
",Yunanistan,lakes,"Apokryler festivali, genellikle Yunanistan'da kutlanır. Bu festival, Yunanistan'daki Apokryfa (Yasak Kitaplar) ve Yunan Edebiyatı'nın önemli yerlerini vurgulayan bir edebi etkinliktir. Ancak, bu tür etkinlikler genellikle farklı ülkelerde ve kültürlerde de düzenlenir, özellikle Yunan kökenli yazarlar ve eserlerin tartışıldığı yerlerde."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Ohi Günü
",Yunanistan,lakes,"Ohi Günü, Amerika Birleşik Devletleri'nde yaygın olarak kutlanan bir bayramdır. Bu bayram, 4 Ocak tarihinde kutlanır ve Amerika'nın ilk prensi olan Ohi'nin 1776 yılında Amerika Birleşik Devletleri'ne bağımsızlık vermesini kutlamak için düzenlenir. Bu bayram, özellikle Ohi eyaletinde önemli bir yer tutar, ancak Amerika Birleşik Devletleri'nin diğer eyaletlerinde de çeşitli biçimlerde kutlanmaktadır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Ramazan Bayramı
",Türkiye,lakes,"Ramazan Bayramı, İslam dünyasında yaygın olarak kutlanan bir bayramdır. Özellikle İslam dininin ana ittifakı olan Üsküp (Makedonya) Cumhuriyeti'nde, Türkiye'de ve diğer İslam ülkelerinde büyük önem taşır. Ancak, bu bayramın kutlanma alanı, İslam dünyasının tüm bölgelerinde kapsayıcı bir şekilde genişlemiştir. Örneğin, Avrupa'daki birçok İslam topluluğu ve Amerika'daki Müslüman topluluklar da Ramazan Bayramını kutlar. Bu bayram, İslam dünyasındaki birçok ülkede özel bir zamanda özel bayram olarak tanınır ve kutlanır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Kurban Bayramı
",Türkiye,lakes,"Kurban Bayramı, İslam dünyasında yaygın olarak kutlanan bir bayramdır. Özellikle İslam ülkelerinde ve İslam topluluklarında büyük önem taşır. Bu bayram, Türkiye'de de önemli bir bayram olarak kabul edilir ve ülkede özel ayırt edilen bir bayram tatil süresine sahiptir. Ancak, Türkiye dışında da birçok İslam ülkesinde ve İslam topluluklarında kutlanır. Bu ülkeler arasında Mısır, Irak, Arapistan, Azerbaycan, Kuzey Afrika ülkeleri, Müttefik İslam Ülkeleri ve dünya çapında birçok İslam topluluğu bulunur."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Jamhuri Günü
",Kenya,lakes,"Jamhuri Günü, birçok Afrika ülkesinde ve bazı diğer ülkelerde yaygın olarak kutlanan bir bayramdır. Bu bayramın adı, ""Cumhuriyet Günü"" veya ""Devlet Günü"" olarak da çevrilebilir. Bu bayram, ülkenin cumhuriyet döneminin başlangıcına veya önemli bir tarihe atıfta bulunarak kutlanır. Örneğin:

1. Kenya: Kenya'da 12 Ocak'ta Jamhuri Günü kutlanır.
2. Tanzania: Tanzanya'da 9 Ocak'ta Jamhuri Günü kutlanır.
3. Uganda: Uganda'da 9 Ocak'ta Jamhuri Günü kutlanır.
4. Kenya ve Uganda gibi bazı ülkelerde, bu bayram aynı zamanda milli bayram olarak da kabul edilir ve iş ve okul devrelerinde tatil olarak görülür.

Bu bayram, genellikle cumhurbaşkanı ve hükümet üyeleri tarafından konuşma ve törenler verilir. Ayrıca, ulusal bayrağı ve ulusal kimliği gösteren gösteri ve etkinlikler düzenlen"
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Madaraka Günü
",Kenya,lakes,"Madaraka Günü, Kenya'da kutlanan bir bayramdır. Bu bayram, Kenya'nın toplumsal ve kültürel birliğini vurgulamak ve ülkenin çeşitli etnik gruplarının bir arada yaşama değerlerini teşvik etmek amacıyla düzenlenir. Kenya'nın birçok bölgesinde bu bayram yaygın olarak kutlanır, ancak özel olarak Nairobi ve Mombasa gibi büyük şehirlerde daha büyük boyutta ve daha resmi bir şekilde kutlanabilir."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Songkran
",Tayland,lakes,"Songkran, Tailand'de yaygın olarak kutlanan bir festivaldir. Bu festival, Tailand'in yılbaşı olarak kabul edilir ve 13-15 Mart arası kutlanır. Ancak, Songkran festivali Tailand dışında da bazı ülkelerde ve bazı Türk toplumlarında da kutlanmaktadır. Özellikle Burma (Myanmar), Miến Dân (Thailand'ın komşusu), Laos ve Cambodia'da bu festivalin etkisi hala görülür. Ayrıca, Tailand'deki göçmenler ve Türk toplumlarında da Songkran festivali kutlanmaktadır."
"Bu festival/etkinlik hangi ülkede yaygın olarak kutlanıyor? Etkinlik: Loy Krathong
",Tayland,lakes,"Loy Krathong, Thailand'de yaygın olarak kutlanan bir festivalidir. Bu festival, genellikle tarihe göre 12 Ekim'den 15 Ekim'a kadar olan ayda, yani Thailandsel ayın 12. ayı olan Loy Krathong ayı boyunca kutlanır. Bu festival, özellikle Thailandsel kültüründe önemli bir yer tutar ve birçok şehirde ve kasabalarda çeşitli etkinliklerle kutlanır."
"Bu kişi/nesne hangi ülkedendir? Varlık: Michael Jordan
",Amerika Birleşik Devletleri,athletes,"Michael Jordan, Amerika Birleşik Devletleri'nden bir oyuncudır. O, doğum yeri olan Carolinas'ın bir eyaletinde, North Carolina'da büyüdü ve kariyerine Amerika'da başladı. Ayrıca, Amerika Birleşik Devletleri'ndeki profesyonel basketbol takımlarında oynadı ve bu ülkenin en ünlü sporcularından biri olarak tanınır."
"Bu kişi/nesne hangi ülkedendir? Varlık: Serena Williams
",Amerika Birleşik Devletleri,athletes,"Serena Williams Amerikalıdır. O, ABD'den bir profesyonel tenis oyuncusu ve eski dünya no. 1 tenis oyuncusu olarak tanınır."
"Bu kişi/nesne hangi ülkedendir? Varlık: Kaplan Ormanları
",Amerika Birleşik Devletleri,athletes,"""Kaplan Ormanları"" bu ifade genellikle bir kitap, film, oyun veya video oyunu gibi bir medya referansı olabilir. Ancak, bu ifade doğrudan bir ülkeye veya bir konuma atıfta bulunmuyor. Eğer ""Kaplan Ormanları"" bir kitabın veya filmin ismi ise, bu eserin yazarı veya yapımcısı tarafından belirlenen bir konum olabilir. Eğer başka bir bağlamda kullanılmışsa, daha fazla bilgi vermeniz gerekebilir. Örneğin, ""Kaplan Ormanları"" bir video oyunu ise, oyunun dünya haritasındaki belirli bir konumunu ifade edebilir. Lütfen daha fazla bağlam verin, böylece daha doğru bir yanıt verebilirim."
"Bu kişi/nesne hangi ülkedendir? Varlık: Tom Brady
",Amerika Birleşik Devletleri,athletes,"Tom Brady, Amerika Birleşik Devletleri'nden bir oyuncudır. O, Boston'da doğdu ve Massachusetts eyaletinde büyüdü. Brady, New England Patriots takımı için uzun yıllar oyuncu olarak görev yaptı ve şu anda Los Angeles Rams takımı için oynuyor. Amerika Birleşik Devletleri'ndeki bir futbolcu olarak tanınıyor ve profesyonel Amerikan futbolu kariyeri boyunca birçok başarıya imza atmıştır."
"Bu kişi/nesne hangi ülkedendir? Varlık: LeBron James
",Amerika Birleşik Devletleri,athletes,"LeBron James Amerika Birleşik Devletleri vatandaşıdır. O, Amerika Birleşik Devletleri'nin Ohio eyaletinde büyüdü ve orada doğdu. Ayrıca, James, Amerika'nın en bilinen ve en başarılı sporcularından biridir, özellikle basketbol dünyasında tanınır."
