Question,answers,label,llm_output
"Dans quel pays se trouve ce lieu ? Lieu : Monastères des Météores
",Grèce,lakes,"Les monastères des Météores se trouvent en Grèce, plus précisément dans la région de Thessalie, à environ 200 km au nord-est de Thessalonique. Ces monastères sont construits sur des rochers émergés, ce qui en fait un site unique et impressionnant. Ils ont été classés au patrimoine mondial de l'UNESCO en 1988."
"Dans quel pays se trouve ce lieu ? Lieu : Temple de Zeus Olympien
",Grèce,lakes,"Le Temple de Zeus Olympien se trouve en Grèce, plus précisément dans la région de la Grèce du Péloponnèse, à Olympia. C'est un site archéologique important qui a été le lieu des Jeux Olympiques antiques."
"Dans quel pays se trouve ce lieu ? Lieu : Vieille ville de Rhodes
",Grèce,lakes,"La Vieille ville de Rhodes se trouve dans l'île de Rhodes, en Grèce. C'est un site historique majeur qui fait partie du patrimoine mondial de l'UNESCO."
"Dans quel pays se trouve ce lieu ? Lieu : Palais de Knossos
",Grèce,lakes,"Le Palais de Knossos se trouve en Grèce, sur l'île de Crète. C'est un site archéologique majeur qui a été le centre de la civilisation minoenne ancienne."
"Dans quel pays se trouve ce lieu ? Lieu : Plage de Navagio
",Grèce,lakes,"La Plage de Navagio se trouve en Grèce, plus précisément sur la côte de la mer Égée, dans la région de la Crète, sur l'île de Zakynthos. Cependant, il est important de noter que Navagio n'est pas le nom officiel de la plage. Son nom officiel est ""Shipwreck Bay"" en anglais et ""Vlychada tou Navagiou"" en grec, qui signifie littéralement ""Plage du Bateau Échoué"". La plage a reçu ce nom à cause d'un bateau échoué sur la plage qui a été laissé en place pour protéger la plage des véhicules."
"Dans quel pays se trouve ce lieu ? Lieu : Sainte-Sophie
",Turquie,lakes,"Sainte-Sophie fait référence à plusieurs lieux dans le monde, mais le plus célèbre est la Basilique Sainte-Sophie, qui se trouve à Istanbul, en Turquie. Cette basilique est un monument historique majeur et est connue pour son architecture byzantine impressionnante. Elle a été construite au 6ème siècle et a servi de temple chrétien avant de devenir une mosquée pendant l'occupation ottomane, et enfin un musée. En 2020, elle a été à nouveau déclarée mosquée."
"Dans quel pays se trouve ce lieu ? Lieu : Mosquée Bleue
",Turquie,lakes,"La Mosquée Bleue se trouve en Turquie. Plus précisément, elle est située dans la ville d'Istanbul, qui est une ville bâtie sur deux continents, Asie et Europe."
"Dans quel pays se trouve ce lieu ? Lieu : Cappadoce
",Turquie,lakes,"Cappadoce se trouve en Turquie. Plus précisément, elle est située dans la région centrale de la Turquie, dans l'ancienne province de Cappadoce (maintenant intégrée à la province de Nevşehir)."
"Dans quel pays se trouve ce lieu ? Lieu : Pamukkale
",Turquie,lakes,"Pamukkale se trouve en Turquie. Plus précisément, c'est situé dans la province de Denizli, dans l'ouest du pays."
"Dans quel pays se trouve ce lieu ? Lieu : Palais de Topkapi
",Turquie,lakes,"Le Palais de Topkapi se trouve en Turquie, plus précisément dans la ville de Istanbul."
"Dans quel pays se trouve ce lieu ? Lieu : Éphèse
",Turquie,lakes,"Éphèse se trouve en Turquie. Plus précisément, c'est dans la région de Çeşme, dans l'ancienne province d'Éphèse, qui est maintenant intégrée à la province de Selçuk. Éphèse était l'un des plus importants centres de commerce et de culture de l'Antiquité dans la région de la Cilicie."
"Dans quel pays se trouve ce lieu ? Lieu : Mont Nemrut
",Turquie,lakes,"Le Mont Nemrut se trouve en Turquie. Plus précisément, il est situé dans le sud-est de la Turquie, dans la province d'Hatay, à environ 25 kilomètres au sud-ouest de la ville de Karataş."
"Dans quel pays se trouve ce lieu ? Lieu : Théâtre Aspendos
",Turquie,lakes,"Le Théâtre d'Aspendos se trouve en Turquie. Plus précisément, il est situé dans la ville d'Antakya (anciennement Antioche) dans la province d'Adana, en Turquie du sud-est."
"Dans quel pays se trouve ce lieu ? Lieu : Tour de Galata
",Turquie,lakes,"La Tour de Galata se trouve en Turquie, plus précisément à Istanbul. C'est un monument historique important situé sur la rive européenne de la ville, au sommet de la colline de Galata."
"Dans quel pays se trouve ce lieu ? Lieu : Citerne Basilique
",Turquie,lakes,"La Citerne Basilique se trouve en Turquie, plus précisément à Istanbul. C'est une citerne massive construite au 6ème siècle pendant l'Empire byzantin. Elle est également connue sous le nom de Citerne İbrahim Pasha."
"Dans quel pays se trouve ce lieu ? Lieu : Masaï Mara
",Kenya,lakes,"Le Masaï Mara se trouve au Kenya, en Afrique orientale. Cependant, il est important de noter que le Masaï Mara est en réalité une extension du parc national du Serengeti en Tanzanie. Le parc national du Serengeti est situé en Tanzanie, tandis que la réserve de Masaï Mara est située dans la province du Narok, au Kenya. Les deux zones forment ensemble ce qui est souvent appelé le ""Grand Cirque des Oiseaux"" ou le ""Grand Cirque des Mammifères"", qui est un parc naturel transfrontalier important pour la faune africaine."
"Dans quel pays se trouve ce lieu ? Lieu : Mont Kenya
",Kenya,lakes,"Le Mont Kenya se trouve au Kenya, un pays d'Afrique de l'Est."
"Dans quel pays se trouve ce lieu ? Lieu : Parc national d'Amboseli
",Kenya,lakes,"Le Parc national d'Amboseli se trouve au Kenya, en Afrique orientale."
"Dans quel pays se trouve ce lieu ? Lieu : Lac Nakuru
",Kenya,lakes,"Le Lac Nakuru se trouve au Kenya, en Afrique orientale. C'est un lac salé situé dans la région du Rift Valley, à environ 160 kilomètres au nord de Nairobi, la capitale du Kenya. Le lac est connu pour sa faune abondante, notamment les flamingos qui y nichent en grandes quantités."
"Dans quel pays se trouve ce lieu ? Lieu : Parc national de Tsavo
",Kenya,lakes,"Le Parc national de Tsavo se trouve au Kenya, en Afrique orientale."
"Dans quel pays se trouve ce lieu ? Lieu : Vieille ville de Lamu
",Kenya,lakes,"La Vieille Ville de Lamu se trouve au Kenya, en Afrique. Lamu est une île située dans le nord-est du Kenya, plus précisément dans la province de Lamu. La Vieille Ville de Lamu, également connue sous le nom de Lamu Old Town, est un site historique et culturel important qui a été inscrit au patrimoine mondial de l'UNESCO en 2011."
"Dans quel pays se trouve ce lieu ? Lieu : Parc national de Hell's Gate
",Kenya,lakes,"Le Parc national de Hell's Gate se trouve au Rwanda, en Afrique de l'Est."
"Dans quel pays se trouve ce lieu ? Lieu : Plage de Diani
",Kenya,lakes,"La Plage de Diani se trouve au Kenya, en Afrique. C'est une plage populaire située dans la région de Coast, à environ 30 km au sud de Mombasa, la plus grande ville côtière du Kenya."
"Dans quel pays se trouve ce lieu ? Lieu : Parc national de Nairobi
",Kenya,lakes,"Le Parc national de Nairobi se trouve au Kenya, en Afrique orientale. C'est le plus petit parc national du Kenya, situé à seulement 12 km au nord-est de Nairobi, la capitale du pays."
"Dans quel pays se trouve ce lieu ? Lieu : Fort Jésus
",Kenya,lakes,"Fort Jésus se trouve au Ghana, en Afrique de l'Ouest. C'est un fort colonial situé à Elmina, sur la côte atlantique du Ghana. Il a été construit par les Portugais au XVIe siècle et est considéré comme l'un des forts les plus anciens et les mieux conservés de la côte des Esclaves."
"Dans quel pays se trouve ce lieu ? Lieu : Grand Palais
",Thaïlande,lakes,"Le Grand Palais se trouve en France, plus précisément à Paris. Il est situé avenue Winston Churchill, 75008 Paris."
"Dans quel pays se trouve ce lieu ? Lieu : Temple Wat Arun
",Thaïlande,lakes,"Le Temple Wat Arun se trouve en Thaïlande. Plus précisément, il est situé sur l'île de Rattanakosin, dans la capitale thaïlandaise, Bangkok."
"Dans quel pays se trouve ce lieu ? Lieu : Plages de Phuket
",Thaïlande,lakes,Les plages de Phuket se trouvent en Thaïlande. Phuket est la plus grande île du pays et est connue pour ses belles plages de sable blanc et ses eaux cristallines.
"Dans quel pays se trouve ce lieu ? Lieu : Vieille ville de Chiang Mai
",Thaïlande,lakes,"La Vieille ville de Chiang Mai se trouve en Thaïlande. Chiang Mai est la deuxième plus grande ville du pays, située dans la région du Nord de la Thaïlande."
"Dans quel pays se trouve ce lieu ? Lieu : Parc historique d'Ayutthaya
",Thaïlande,lakes,"Le Parc historique d'Ayutthaya se trouve en Thaïlande. Ayutthaya était la capitale du royaume de Siam (nom actuel de la Thaïlande) de 1350 à 1767, et le site est aujourd'hui un important parc historique et musée."
"Dans quel pays se trouve ce lieu ? Lieu : Plage de Railay
",Thaïlande,lakes,"La Plage de Railay se trouve en Thaïlande, plus précisément dans la province de Krabi. Cette plage est située sur l'île de Ko Phi Phi, connue pour ses falaises rocheuses spectaculaires et ses eaux cristallines."
"Dans quel pays se trouve ce lieu ? Lieu : Parc national d'Erawan
",Thaïlande,lakes,"Le Parc national d'Erawan se trouve en Thaïlande. Plus précisément, il est situé dans la province de Kanchanaburi, au sud-ouest du pays."
"Dans quel pays se trouve ce lieu ? Lieu : Parc historique de Sukhothai
",Thaïlande,lakes,Le Parc historique de Sukhothai se trouve en Thaïlande. Sukhothai est une ancienne capitale du royaume thaïlandais qui a joué un rôle important dans l'histoire de la Thaïlande. Le site a été inscrit au patrimoine mondial de l'UNESCO en 1991.
"Dans quel pays se trouve ce lieu ? Lieu : Marché de Chatuchak
",Thaïlande,lakes,"Le Marché de Chatuchak se trouve en Thaïlande. Plus précisément, il est situé dans la ville de Bangkok, la capitale du pays. C'est l'un des plus grands marchés d'enchères au monde et attire de nombreux visiteurs chaque année."
"Dans quel pays se trouve ce lieu ? Lieu : Îles Similan
",Thaïlande,lakes,"Les Îles Similan se trouvent en Thaïlande. Elles font partie du parc national marin des Îles Similan, qui est situé dans la mer de Andaman, au sud-ouest de la Thaïlande."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Festival folklorique de Kutztown
",États-Unis,lakes,"Le Festival folklorique de Kutztown est largement célébré aux États-Unis, plus précisément dans l'État de Pennsylvanie. Plus précisément, il se déroule à Kutztown, une petite ville située dans le comté de Berks, en Pennsylvanie. Ce festival est un événement populaire qui attire des visiteurs de toute la région et même de plus loin."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Festival Aloha
",États-Unis,lakes,"Le Festival Aloha est largement célébré aux États-Unis, plus précisément dans l'État d'Hawaï. C'est un festival qui célèbre la culture, la musique, la danse et la cuisine hawaïennes. Il est souvent organisé pour célébrer la journée de Hawaï (Hawaii Statehood Day) le 31 août, bien que des célébrations plus grandes et plus longues puissent se tenir tout au long de l'été."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Diwali
",Inde,lakes,"Le festival de Diwali est largement célébré en Inde, mais il est également célébré dans de nombreux autres pays où la communauté hindoue est importante. Voici quelques pays où Diwali est fortement célébré :

1. **Inde** : C'est le pays d'origine de Diwali, et c'est là-bas que le festival est le plus célébré et le plus important.

2. **Népal** : En tant que pays voisin de l'Inde, le Népal célébre également Diwali avec beaucoup de joie.

3. **Pakistan** : Bien que ce soit un pays musulman, la communauté hindoue y célébre Diwali.

4. **Bangladesh** : Comme en Inde et au Népal, le Bangladesh célébre Diwali avec des cérémonies et des festivités.

5. **Sri Lanka** : La communauté hindoue de Sri Lanka célébre Diwali, bien que le festival y soit connu sous le nom de ""Deepavali"".

6. **Malaisie** : En Malaisie, Diwali"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Holi
",Inde,lakes,"L'événement Holi est largement célébré au pays de l'Inde. C'est l'un des festivals les plus populaires de l'Inde, célébré principalement dans le pays mais aussi parmi la diaspora indienne dans de nombreux autres pays. Holi est un festival de la couleur qui marque la fin de l'hiver et le début du printemps. Il est célébré avec des couleurs vives, de la poudre colorée et de l'eau, symbolisant la réconciliation et l'unité."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Mi-automne
",Chine,lakes,"Le festival de mi-automne, également connu sous le nom de Pâques de la lune ou Fête de la lune pleine, est largement célébré en Chine. C'est l'un des festivals les plus importants en Chine, comparable en importance à Noël pour les chrétiens. Cependant, ce festival est également célébré dans d'autres pays et régions où il y a une forte population chinoise ou où des traditions chinoises sont présentes, comme le Japon, la Corée du Sud, et certaines parties d'Asie du Sud-Est."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Fête des bateaux-dragons
",Chine,lakes,"La Fête des bateaux-dragons, également connue sous le nom de Dragon Boat Festival, est largement célébrée en Chine, mais elle est également populaire dans de nombreux autres pays et régions d'Asie du Sud-Est. Voici quelques détails :

1. Chine : C'est le pays d'origine de cette fête, et elle est célébrée de manière très importante dans toute la Chine.

2. Vietnam : La fête est très populaire au Vietnam, où elle est appelée ""Tết Đoan Ngọ"".

3. Corée du Sud : Elle est également célébrée sous le nom de ""Danoje"" ou ""Tanoje"".

4. Japon : Bien que moins populaire que dans les pays précédents, elle est célébrée, notamment dans certaines régions du Japon.

5. Thaïlande : La fête est célébrée, bien que sous un nom différent selon les régions.

6. Malaisie et Singapour : Elle est largement célébrée par la communauté chinoise dans ces pays.

7. Indonésie : Elle est célébrée dans certaines"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Voiles écarlates
",Russie,lakes,"Le festival des Voiles écarlates, également connu sous le nom de festival de lanternes rouge ou festival des lanternes rouges, est largement célébré en Chine. C'est l'un des plus anciens et des plus importants festivals chinois, qui a lieu le 15e jour du premier mois lunaire. Pendant ce festival, on brûle des lanternes rouges pour apporter la chance et chasser le malheur."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Maslenitsa
",Russie,lakes,"Maslenitsa est largement célébré en Russie, mais c'est également une fête populaire dans de nombreux autres pays d'Europe de l'Est et de la Russie. Voici quelques détails :

1. Russie : C'est le pays où Maslenitsa est la plus largement célébrée. C'est une fête traditionnelle qui marque la fin de la période de carême et le début du printemps.

2. Ukraine : La fête est également très populaire en Ukraine, où elle est connue sous le nom de ""Ближоп'єдниця"" (Blyzhyop'ednitsia).

3. Biélorussie : En Biélorussie, la fête est appelée ""Блізка"" (Bližka).

4. Kazakhstan : Dans ce pays, la fête est connue sous le nom de ""Блізка"" (Bližka) ou ""Масленіца"" (Maslenitsa).

5. Arménie : En Arménie, la fête est appelée ""Maslenitsa"" et est célébrée de manière similaire à en Russie."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Janadriyah
",Arabie Saoudite,lakes,"Le festival Janadriyah est largement célébré au Royaume-Uni d'Arabie (Arabie Saoudite). C'est l'un des plus grands festivals culturels de l'Arabie Saoudite et il se déroule chaque année près de la ville de Riyadh, la capitale du pays. Ce festival met en valeur la culture, l'histoire et le patrimoine de l'Arabie Saoudite."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Djeddah
",Arabie Saoudite,lakes,"Il semble que vous fassiez référence au festival ou à l'événement de Djeddah, qui est en fait une ville située en Arabie Saoudite. Djeddah est une ville importante en Arabie Saoudite et elle abrite plusieurs événements et festivals tout au long de l'année, tels que le Festival de la mer de Djeddah, qui est largement célébré dans ce pays.

Si vous faites référence à un autre événement spécifique de Djeddah, pourriez-vous fournir plus de détails ?"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Jour de la prise de la Bastille
",France,lakes,"Le Jour de la Prise de la Bastille est largement célébré en France. C'est en effet un événement majeur de l'histoire française, marquant la fin de l'Ancien Régime et le début de la Révolution française. Chaque année, le 14 juillet, la France célèbre ce jour avec des cérémonies officielles à Paris, notamment la défilé militaire sur l'avenue des Champs-Élysées, ainsi que des fêtes et des feux d'artifice dans de nombreuses villes du pays."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Carnaval de Nice
",France,lakes,"Le Carnaval de Nice est largement célébré en France. C'est l'un des plus grands et des plus anciens carnavals d'Europe, attirant chaque année des millions de visiteurs du monde entier. Le festival se déroule généralement en février ou au début du mois de mars, juste avant la période de carême."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Gai Jatra
",Népal,lakes,Le festival de Gai Jatra est largement célébré au Népal. C'est un festival traditionnel népalais qui a lieu généralement au début du mois de juillet ou au début d'août selon le calendrier lunaire népalais (Bikram Sambat). Le but principal de ce festival est de célébrer la vie et de soulager le chagrin des familles qui ont perdu un proche.
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Indra Jatra
",Népal,lakes,"L'événement Indra Jatra est largement célébré au Népal. C'est un festival religieux et culturel important qui a lieu à Katmandou, la capitale du Népal. Ce festival dure généralement pendant 5 à 6 jours et est célébré en l'honneur de la déesse Indra, la divinité du ciel et de la pluie, ainsi que de Bhairava, un dieu guerrier."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Hanami
",Japon,lakes,"L'événement Hanami est largement célébré au Japon. Cette tradition consiste à apprécier les fleurs de cerisier en fleur, en particulier les pétales de sakura. C'est une célébration populaire qui attire de nombreux visiteurs et locaux, offrant une occasion de profiter de la beauté naturelle et de la culture japonaise."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Festival de Gion
",Japon,lakes,"Le Festival de Gion est largement célébré au Japon, plus précisément à Kyoto. C'est l'un des festivals les plus populaires et les plus anciens du pays. Il se déroule traditionnellement au mois de juillet (du 17 au 24 juillet) et est connu pour ses processions de chars historiques et ses défilés de porteurs de statues de divinités."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Obzhynky
",Ukraine,lakes,"L'événement ""Obzhynky"" est largement célébré en Ukraine. C'est une célébration traditionnelle qui marque la récolte des céréales et est généralement célébrée à la fin de l'été ou au début de l'automne. Cette fête est ancrée dans la culture ukrainienne depuis des siècles et est souvent associée à des cérémonies de remerciement pour la récolte et des festivités familiales et communautaires."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Apocries
",Grèce,lakes,"L'événement ""Apocryphes"" que vous mentionnez semble être une erreur de frappe ou une confusion avec un autre nom. Il n'existe pas de festival ou d'événement majeur connu sous le nom d'Apocries dans le monde.

Cependant, il est possible que vous fassiez référence à un événement lié aux Apocryphes, qui sont des livres religieux qui ne font pas partie du canon biblique officiel mais qui sont reconnus comme sacrés par certaines traditions religieuses, notamment le christianisme oriental et certaines églises protestantes.

Si vous cherchez des informations sur un festival spécifique lié aux Apocryphes, pourriez-vous préciser le nom exact ou le contexte de cet événement ? Cela m'aiderait à vous fournir des informations plus précises."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Journée d'Ohi
",Grèce,lakes,"La ""Journée d'Ohi"" que vous mentionnez semble être une erreur ou une confusion avec un autre nom. Il n'existe pas de festival ou d'événement connu sous le nom de ""Journée d'Ohi"". Cependant, il est possible que vous fassiez référence à la ""Journée d'Ohi"" qui est en fait la ""Journée d'Ohio"" (Journée de l'Ohio en français).

La Journée de l'Ohio est célébrée aux États-Unis, plus précisément dans l'État de l'Ohio. Cette journée est célébrée le troisième lundi d'avril chaque année et est destinée à célébrer l'histoire, la culture et les réalisations de l'Ohio.

Si vous aviez en tête un autre événement, pourriez-vous fournir plus de détails ?"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Ramadan Bayram
",Turquie,lakes,"Le Ramadan Bayram, également connu sous le nom de Bayram-ı Ramazan en turc, est largement célébré dans les pays musulmans. C'est une fête importante qui marque la fin du mois de jeûne de Ramadan. Voici quelques pays où cette fête est célébrée :

1. Turquie : C'est le pays où le Ramadan Bayram est le plus célébré, car la Turquie est un pays majoritairement musulman.

2. Autres pays d'Asie de l'Est : La fête est également célébrée dans d'autres pays d'Asie de l'Est comme l'Irak, la Syrie, le Yémen, le Koweït, le Qatar, le Bahreïn, l'Arabie Saoudite, le Pakistan, l'Indonésie, et d'autres pays musulmans.

3. Europe de l'Est : Dans certains pays d'Europe de l'Est comme la Macédoine du Nord, la Bosnie-Herzégovine, la Serbie, et la Bulgarie, où la population musulmane est importante, la fête"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Kurban Bayram
",Turquie,lakes,"Le festival Kurban Bayram, également connu sous le nom de Fête des Moutons ou Fête des Sacrifices, est largement célébré dans de nombreux pays musulmans. C'est l'un des plus importants festivals religieux dans la tradition islamique, se déroulant pendant les premiers jours du mois d'Zul-Hijja du calendrier lunaire. Voici quelques pays où ce festival est particulièrement célébré :

1. Turquie : Le Kurban Bayram est un festival national en Turquie, où il est célébré avec beaucoup de joie et de cérémonies.

2. Pakistan : C'est l'un des festivals les plus importants en Pakistan, où de nombreuses familles sacrifient un mouton.

3. Iran : Le festival est célébré avec des cérémonies religieuses et des rassemblements familiaux.

4. Afghanistan : Les célébrations sont très importantes et impliquent des sacrifices de moutons.

5. Égypte : Bien que moins célébré que dans d'autres pays, le festival est toujours important pour la communauté musulmane égypt"
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Journée Jamhuri
",Kenya,lakes,La Journée Jamhuri est largement célébrée au Kenya. C'est un jour férié national qui marque la proclamation de l'indépendance du Kenya du Royaume-Uni en 1963. Cette journée est célébrée le 12 décembre chaque année et est l'un des jours fériés les plus importants au Kenya.
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Journée de Madaraka
",Kenya,lakes,"La Journée de Madaraka est largement célébrée au Kenya. C'est un jour férié national qui marque l'anniversaire de l'adoption de la Constitution du Kenya en 2010, qui a introduit le système de gouvernement parlementaire. Le nom ""Madaraka"" vient du swahili et signifie ""gouvernance"" ou ""administration"". Cette journée est célébrée le 1er juin chaque année."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Songkran
",Thaïlande,lakes,"Le festival Songkran est largement célébré au Laos, au Myanmar (Birmanie), au Cambodge et en Thaïlande. Cependant, il est particulièrement populaire et célébré avec une grande énergie en Thaïlande, où il est connu sous le nom de ""Festival de la Nouvelle Année"" ou ""Festival de l'Eau"". Songkran marque la nouvelle année selon le calendrier birman et est célébré du 13 au 15 avril dans la plupart des pays où il est observé."
"Dans quel pays ce festival/événement est-il largement célébré ? Événement : Loy Krathong
",Thaïlande,lakes,"Le festival Loy Krathong est largement célébré au pays du Thailand. C'est l'un des festivals les plus populaires et les plus colorés du pays. Loy Krathong est célébré traditionnellement au mois de novembre, généralement le 15e jour de la lune de la 11e mois lunaire, qui coïncide avec la fin de la saison des pluies.

Bien que Loy Krathong soit principalement associé à la Thaïlande, des célébrations similaires peuvent être trouvées dans d'autres pays d'Asie du Sud-Est, notamment en Birmanie, au Laos, en Malaisie, en Indonésie et en Thaïlande du Nord (en Chiang Mai, par exemple). Cependant, la célébration est la plus spectaculaire et la plus connue en Thaïlande."
"Cette personne/objet vient de quel pays ? Entité : Michael Jordan
",États-Unis,athletes,"Michael Jordan vient des États-Unis. Plus précisément, il est né à Brooklyn, dans le New Jersey, et a passé la majeure partie de sa carrière professionnelle en NBA (National Basketball Association) aux États-Unis."
"Cette personne/objet vient de quel pays ? Entité : Serena Williams
",États-Unis,athletes,"Serena Williams est originaire des États-Unis. Elle est née le 26 septembre 1981 à Saginaw, dans le Michigan."
"Cette personne/objet vient de quel pays ? Entité : Tiger Woods
",États-Unis,athletes,"Tiger Woods est originaire des États-Unis. Il est né à San Diego, en Californie, le 30 décembre 1975."
"Cette personne/objet vient de quel pays ? Entité : Tom Brady
",États-Unis,athletes,"Tom Brady vient des États-Unis. Plus précisément, il est né à Pass Christian, dans le Mississippi, et a passé une grande partie de sa carrière en tant que quarterback dans la National Football League (NFL) avec les New England Patriots et les Tampa Bay Buccaneers."
"Cette personne/objet vient de quel pays ? Entité : LeBron James
",États-Unis,athletes,"LeBron James vient des États-Unis. Il est né le 30 décembre 1984 à Akron, Ohio."
"Cette personne/objet vient de quel pays ? Entité : Mohamed Ali
",États-Unis,athletes,"Mohamed Ali est originaire des États-Unis. Plus précisément, il est né à Louisville, dans l'État du Kentucky, le 17 janvier 1942. Il est connu sous son nom de ring, Muhammad Ali, et est considéré comme l'un des plus grands boxeurs de tous les temps."
"Cette personne/objet vient de quel pays ? Entité : Simone Biles
",États-Unis,athletes,"Simone Biles vient des États-Unis. Elle est une gymnaste artistique américaine née le 14 mars 1997 à Columbus, Ohio."
"Cette personne/objet vient de quel pays ? Entité : Michael Phelps
",États-Unis,athletes,"Michael Phelps vient des États-Unis. Il est un célèbre nageur olympique américain, né le 30 juin 1985 à Baltimore, Maryland."
"Cette personne/objet vient de quel pays ? Entité : Shaun White
",États-Unis,athletes,"Shaun White vient des États-Unis. Plus précisément, il est originaire de Carlsbad, en Californie. Il est un célèbre snowboarder professionnel connu pour ses performances exceptionnelles en compétition, notamment aux Jeux olympiques."
"Cette personne/objet vient de quel pays ? Entité : Carl Lewis
",États-Unis,athletes,"Carl Lewis est originaire des États-Unis. Il est né le 1er mai 1961 à Birmingham, dans l'Alabama."
"Cette personne/objet vient de quel pays ? Entité : Sachin Tendulkar
",Inde,athletes,Sachin Tendulkar vient du pays de l'Inde. Il est l'un des cricketers les plus célèbres de l'histoire de l'Inde et a joué pour l'équipe nationale indienne de cricket sur plusieurs décennies.
"Cette personne/objet vient de quel pays ? Entité : Virat Kohli
",Inde,athletes,"Virat Kohli vient d'Inde. Il est un célèbre joueur de cricket indien, qui joue actuellement pour les équipes nationales indiennes de cricket et pour le Delhi Capitals dans la Ligues des Champions de cricket indien (IPL)."
"Cette personne/objet vient de quel pays ? Entité : P.V. Sindhu
",Inde,athletes,"P.V. Sindhu est originaire d'Inde. Elle est une célèbre badmintonniste indienne qui a remporté plusieurs médailles internationales, notamment une médaille d'argent aux Jeux olympiques de Rio 2016."
"Cette personne/objet vient de quel pays ? Entité : Marie Kom
",Inde,athletes,Marie Kom est une ingénieure polonaise. Elle est originaire de Pologne.
"Cette personne/objet vient de quel pays ? Entité : Rohit Sharma
",Inde,athletes,"Rohit Sharma est un joueur de cricket professionnel originaire de l'État de Mahārāshtra, en Inde. Il est connu pour représenter l'équipe nationale d'Inde de cricket."
"Cette personne/objet vient de quel pays ? Entité : M. S. Dhoni
",Inde,athletes,M. S. Dhoni vient d'Inde. Il s'agit d'un ancien capitaine de l'équipe de cricket de l'Inde et est considéré comme un héros national en Inde.
"Cette personne/objet vient de quel pays ? Entité : Abhinav Bindra
",Inde,athletes,Abhinav Bindra vient d'Inde. Il est un tireur sportif indien qui a remporté deux médailles d'or aux Jeux Olympiques lors des Jeux Olympiques de 2008 à Pékin.
"Cette personne/objet vient de quel pays ? Entité : Neeraj Chopra
",Inde,athletes,Neeraj Chopra vient d'Inde. Il est un athlète de lancer du javelot et un médailleur olympique indien.
"Cette personne/objet vient de quel pays ? Entité : Sunil Chhetri
",Inde,athletes,"Sunil Chhetri vient du pays du Népal. Cependant, il est important de noter que Sunil Chhetri est en réalité un footballeur originaire du Népal, mais il est plus connu pour ses performances avec l'équipe nationale du football du Bangladesh, où il a joué la majeure partie de sa carrière professionnelle. Il est né à Dharan, un district du sud-est du Népal, mais a grandi et a joué la plupart de sa carrière en tant que citoyen et joueur professionnel du Bangladesh."
"Cette personne/objet vient de quel pays ? Entité : Léandre Paes
",Inde,athletes,"Léandre Paes vient du Brésil. Il est un célèbre joueur de tennis professionnel brésilien, connu pour ses performances en doubles."
"Cette personne/objet vient de quel pays ? Entité : Yao Ming
",Chine,athletes,"Yao Ming vient de la Chine. Il est né à Shanghai, en Chine, le 12 septembre 1980."
"Cette personne/objet vient de quel pays ? Entité : Li Na
",Chine,athletes,Li Na vient du pays chinois. Elle est une célèbre joueuse de tennis chinoise qui a remporté deux titres du Grand Chelem en simple dames.
"Cette personne/objet vient de quel pays ? Entité : Lin Dan
",Chine,athletes,"Lin Dan, également connu sous le nom de ""Super Dan"", est originaire de la Chine. Il est un célèbre joueur de badminton professionnel chinois, ayant remporté de nombreux titres majeurs, notamment plusieurs fois la Coupe Thomas et les championnats du monde de badminton."
"Cette personne/objet vient de quel pays ? Entité : Ma Long
",Chine,athletes,Ma Long est originaire de la Chine. Il est un célèbre boxeur chinois de wushu (arts martiaux chinois) et a remporté de nombreux titres internationaux au cours de sa carrière.
"Cette personne/objet vient de quel pays ? Entité : Zhang Jike
",Chine,athletes,"Zhang Jike vient de la Chine. Il est un ancien joueur de ping-pong professionnel chinois, connu pour ses performances internationales et ses victoires dans de nombreux tournois majeurs."
